Date,Time,Code,Source,Message,
08-July-2021,12:57:06 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0x74300000 is not valid.,,
-
08-July-2021,12:58:30 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0x38C00000 is not valid.,,
-
08-July-2021,12:58:30 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0x38C00000 is not valid.,,
-
08-July-2021,12:58:30 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0x38C00000 is not valid.,,
-
08-July-2021,2:02:25 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0x35500000 is not valid.,,
-
08-July-2021,2:02:27 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0x35500000 is not valid.,,
-
08-July-2021,2:03:15 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:03:33 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:03:54 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:04:56 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:05:31 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:07:29 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:08:19 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:09:51 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,2:10:25 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xC900000 is not valid.,,
-
08-July-2021,3:00:15 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'qw' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:01:13 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'w' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:01:49 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'sad' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:02:34 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'sad' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:02:38 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:03:37 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'wqe' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:03:37 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:04:25 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'as AND-  `a`= s' at line 1 in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:04:26 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:06:30 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'SA' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:06:30 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:07:31 PM,1,"NI_Database_API.lvlib:Conn getData.vi"<ERR>Object 0xB1900000 is not valid.,,
-
08-July-2021,3:07:32 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:10:01 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'QW' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:10:02 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:11:20 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'asd' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:11:21 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:11:40 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:12:37 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'asd' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:12:37 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:13:32 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'asd' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:13:33 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:18:07 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'ads' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:18:07 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:18:33 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:20:48 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'das' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:20:49 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:22:00 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:22:11 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'S' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:22:11 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:23:38 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'DSA' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:23:39 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'DSA' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:23:40 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'DSA' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:23:41 PM,1,NI_Database_API.lvlib:DB Tools Build Insert Query.vi->NI_Database_API.lvlib:DB Tools Insert Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Untitled 1->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x00000001
-Argument error; the number of columns does not equal the number of parameters.,,
-
08-July-2021,3:24:05 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'DSA' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
08-July-2021,3:24:05 PM,-2147217900,NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi<ERR>ADO Error: 0x80040E14
-Exception occured in Microsoft OLE DB Provider for ODBC Drivers: [MySQL][ODBC 8.0(w) Driver][mysqld-5.6.48-log]Unknown column 'DSA' in 'where clause' in NI_Database_API.lvlib:Conn Execute.vi->NI_Database_API.lvlib:DB Tools Select Data.vi->DB Interface.lvlib:DB Interface.vi->Copy of Untitled Library 1.lvlib:Batch Info.vi->Copy of Untitled Library 1.lvlib:Main.vi->Copy of Untitled Library 1.lvlib:TEST.vi,,
-
